time,concentration,lat,lon
2015-03-21 15:15:19 -0700,0.013,37.804458,-122.299497
2015-03-21 15:15:20 -0700,0.012,37.804465,-122.2995
2015-03-21 15:15:21 -0700,0.012,37.804465,-122.299497
2015-03-21 15:15:22 -0700,0.011,37.80446,-122.299495
2015-03-21 15:15:23 -0700,0.011,37.804452,-122.29949
2015-03-21 15:15:24 -0700,0.011,37.804447,-122.29949
2015-03-21 15:15:25 -0700,0.011,37.80444,-122.29949
2015-03-21 15:15:26 -0700,0.011,37.804428,-122.299485
2015-03-21 15:15:27 -0700,0.011,37.80442,-122.299478
2015-03-21 15:15:28 -0700,0.011,37.80441,-122.299472
2015-03-21 15:15:29 -0700,0.012,37.804402,-122.299463
2015-03-21 15:15:30 -0700,0.012,37.804385,-122.299452
2015-03-21 15:15:31 -0700,0.012,37.804363,-122.299443
2015-03-21 15:15:32 -0700,0.012,37.804352,-122.299435
2015-03-21 15:15:33 -0700,0.011,37.804368,-122.299412
2015-03-21 15:15:34 -0700,0.012,37.804362,-122.299398
2015-03-21 15:15:35 -0700,0.012,37.80436,-122.299395
2015-03-21 15:15:36 -0700,0.013,37.804367,-122.299395
2015-03-21 15:15:37 -0700,0.012,37.804375,-122.29941
2015-03-21 15:15:38 -0700,0.012,37.804373,-122.299427
2015-03-21 15:15:39 -0700,0.013,37.804365,-122.29944
2015-03-21 15:15:40 -0700,0.014,37.80436,-122.299452
2015-03-21 15:15:41 -0700,0.013,37.804357,-122.299467
2015-03-21 15:15:42 -0700,0.014,37.804338,-122.299482
2015-03-21 15:15:43 -0700,0.014,37.804322,-122.299485
2015-03-21 15:15:44 -0700,0.014,37.804298,-122.2995
2015-03-21 15:15:45 -0700,0.013,37.804278,-122.299515
2015-03-21 15:15:46 -0700,0.013,37.804268,-122.299522
2015-03-21 15:15:47 -0700,0.013,37.804262,-122.299535
2015-03-21 15:15:48 -0700,0.012,37.80425,-122.299547
2015-03-21 15:15:49 -0700,0.011,37.804232,-122.299553
2015-03-21 15:15:50 -0700,0.012,37.804213,-122.299562
2015-03-21 15:15:51 -0700,0.012,37.804198,-122.299567
2015-03-21 15:15:52 -0700,0.011,37.804218,-122.299587
2015-03-21 15:15:53 -0700,0.011,37.804215,-122.299585
2015-03-21 15:15:54 -0700,0.012,37.80421,-122.299578
2015-03-21 15:15:55 -0700,0.012,37.80421,-122.299577
2015-03-21 15:15:56 -0700,0.014,37.804207,-122.299573
2015-03-21 15:15:57 -0700,0.013,37.804207,-122.29957
2015-03-21 15:15:58 -0700,0.012,37.804213,-122.299563
2015-03-21 15:15:59 -0700,0.012,37.804227,-122.299557
2015-03-21 15:16:00 -0700,0.015,37.804232,-122.29955
2015-03-21 15:16:01 -0700,0.014,37.804242,-122.299538
2015-03-21 15:16:02 -0700,0.013,37.804253,-122.299527
2015-03-21 15:16:03 -0700,0.012,37.804262,-122.299517
2015-03-21 15:16:04 -0700,0.012,37.804265,-122.299512
2015-03-21 15:16:05 -0700,0.012,37.804268,-122.299507
2015-03-21 15:16:06 -0700,0.013,37.804272,-122.299498
2015-03-21 15:16:07 -0700,0.012,37.80427,-122.299485
2015-03-21 15:16:08 -0700,0.012,37.804268,-122.299482
2015-03-21 15:16:09 -0700,0.012,37.804283,-122.29948
2015-03-21 15:16:10 -0700,0.013,37.804293,-122.299478
2015-03-21 15:16:11 -0700,0.017,37.804302,-122.29948
2015-03-21 15:16:12 -0700,0.016,37.80431,-122.299477
2015-03-21 15:16:13 -0700,0.011,37.804315,-122.29948
2015-03-21 15:16:14 -0700,0.011,37.804313,-122.299485
2015-03-21 15:16:15 -0700,0.011,37.804327,-122.299497
2015-03-21 15:16:16 -0700,0.012,37.804352,-122.299503
2015-03-21 15:16:17 -0700,0.013,37.804372,-122.299512
2015-03-21 15:16:18 -0700,0.012,37.804383,-122.299518
2015-03-21 15:16:19 -0700,0.013,37.80438,-122.299522
2015-03-21 15:16:20 -0700,0.013,37.804378,-122.299522
2015-03-21 15:16:21 -0700,0.012,37.804373,-122.299525
2015-03-21 15:16:22 -0700,0.012,37.80436,-122.29953
2015-03-21 15:16:23 -0700,0.012,37.804347,-122.299535
2015-03-21 15:16:24 -0700,0.012,37.804337,-122.299537
2015-03-21 15:16:25 -0700,0.012,37.804327,-122.299545
2015-03-21 15:16:26 -0700,0.012,37.804308,-122.299545
2015-03-21 15:16:27 -0700,0.013,37.8043,-122.299538
2015-03-21 15:16:28 -0700,0.013,37.804302,-122.299538
2015-03-21 15:16:29 -0700,0.013,37.8043,-122.299535
2015-03-21 15:16:30 -0700,0.014,37.80431,-122.299537
2015-03-21 15:16:31 -0700,0.013,37.804308,-122.299538
2015-03-21 15:16:32 -0700,0.014,37.804302,-122.299533
2015-03-21 15:16:33 -0700,0.013,37.804307,-122.299532
2015-03-21 15:16:34 -0700,0.012,37.804298,-122.299533
2015-03-21 15:16:35 -0700,0.012,37.804307,-122.299527
2015-03-21 15:16:36 -0700,0.013,37.80433,-122.299515
2015-03-21 15:16:37 -0700,0.014,37.804335,-122.299505
2015-03-21 15:16:38 -0700,0.014,37.804323,-122.29949
2015-03-21 15:16:39 -0700,0.014,37.80431,-122.299485
2015-03-21 15:16:40 -0700,0.013,37.804308,-122.299492
2015-03-21 15:16:41 -0700,0.013,37.804308,-122.299502
2015-03-21 15:16:42 -0700,0.012,37.804308,-122.2995
2015-03-21 15:16:43 -0700,0.013,37.804297,-122.299508
2015-03-21 15:16:44 -0700,0.013,37.804285,-122.299512
2015-03-21 15:16:45 -0700,0.013,37.804288,-122.29952
2015-03-21 15:16:46 -0700,0.012,37.804268,-122.299517
2015-03-21 15:16:47 -0700,0.012,37.804257,-122.299513
2015-03-21 15:16:48 -0700,0.013,37.804253,-122.299517
2015-03-21 15:16:49 -0700,0.013,37.804247,-122.299522
2015-03-21 15:16:50 -0700,0.013,37.80425,-122.299532
2015-03-21 15:16:51 -0700,0.013,37.804258,-122.299528
2015-03-21 15:16:52 -0700,0.012,37.804257,-122.299532
2015-03-21 15:16:53 -0700,0.012,37.80426,-122.299528
2015-03-21 15:16:54 -0700,0.012,37.804253,-122.299525
2015-03-21 15:16:55 -0700,0.012,37.804243,-122.29952
2015-03-21 15:16:56 -0700,0.013,37.804237,-122.299517
2015-03-21 15:16:57 -0700,0.013,37.804233,-122.299513
2015-03-21 15:16:58 -0700,0.011,37.804227,-122.299507
2015-03-21 15:16:59 -0700,0.011,37.804218,-122.2995
2015-03-21 15:17:00 -0700,0.013,37.804215,-122.299498
2015-03-21 15:17:01 -0700,0.012,37.804213,-122.299495
2015-03-21 15:17:02 -0700,0.013,37.804233,-122.299478
2015-03-21 15:17:03 -0700,0.013,37.80425,-122.299463
2015-03-21 15:17:04 -0700,0.012,37.804263,-122.299453
2015-03-21 15:17:05 -0700,0.012,37.804273,-122.29944
2015-03-21 15:17:06 -0700,0.011,37.804282,-122.299433
2015-03-21 15:17:07 -0700,0.012,37.804295,-122.299428
2015-03-21 15:17:08 -0700,0.012,37.804305,-122.299425
2015-03-21 15:17:09 -0700,0.013,37.804308,-122.299423
2015-03-21 15:17:10 -0700,0.015,37.804317,-122.299418
2015-03-21 15:17:11 -0700,0.013,37.804312,-122.299432
2015-03-21 15:17:12 -0700,0.012,37.804313,-122.29944
2015-03-21 15:17:13 -0700,0.014,37.804302,-122.299452
2015-03-21 15:17:14 -0700,0.014,37.804297,-122.299465
2015-03-21 15:17:15 -0700,0.014,37.804297,-122.299472
2015-03-21 15:17:16 -0700,0.015,37.8043,-122.29947
2015-03-21 15:17:17 -0700,0.014,37.804298,-122.29947
2015-03-21 15:17:18 -0700,0.014,37.804305,-122.299468
2015-03-21 15:17:19 -0700,0.014,37.804303,-122.299457
2015-03-21 15:17:20 -0700,0.013,37.804307,-122.299443
2015-03-21 15:17:21 -0700,0.012,37.804307,-122.299438
2015-03-21 15:17:22 -0700,0.012,37.804315,-122.29943
2015-03-21 15:17:23 -0700,0.012,37.804322,-122.29942
2015-03-21 15:17:24 -0700,0.012,37.804325,-122.299418
2015-03-21 15:17:25 -0700,0.013,37.804335,-122.299407
2015-03-21 15:17:26 -0700,0.013,37.80435,-122.299398
2015-03-21 15:17:27 -0700,0.013,37.804365,-122.299383
2015-03-21 15:17:28 -0700,0.012,37.804375,-122.299375
2015-03-21 15:17:29 -0700,0.012,37.804383,-122.299368
2015-03-21 15:17:30 -0700,0.011,37.804392,-122.299357
2015-03-21 15:17:31 -0700,0.011,37.804405,-122.29935
2015-03-21 15:17:32 -0700,0.012,37.804412,-122.299345
2015-03-21 15:17:33 -0700,0.012,37.80442,-122.299338
2015-03-21 15:17:34 -0700,0.013,37.804432,-122.299332
2015-03-21 15:17:35 -0700,0.012,37.804442,-122.299317
2015-03-21 15:17:36 -0700,0.010,37.804453,-122.299303
2015-03-21 15:17:37 -0700,0.010,37.804463,-122.299307
2015-03-21 15:17:38 -0700,0.011,37.804468,-122.299312
2015-03-21 15:17:39 -0700,0.013,37.80447,-122.299315
2015-03-21 15:17:40 -0700,0.013,37.80447,-122.299313
2015-03-21 15:17:41 -0700,0.012,37.804477,-122.29931
2015-03-21 15:17:42 -0700,0.011,37.804487,-122.299305
2015-03-21 15:17:43 -0700,0.011,37.804497,-122.299305
2015-03-21 15:17:44 -0700,0.011,37.804503,-122.2993
2015-03-21 15:17:45 -0700,0.012,37.80451,-122.299295
2015-03-21 15:17:46 -0700,0.011,37.804513,-122.299298
2015-03-21 15:17:47 -0700,0.010,37.804518,-122.299302
2015-03-21 15:17:48 -0700,0.010,37.804523,-122.299302
2015-03-21 15:17:49 -0700,0.010,37.804525,-122.299307
2015-03-21 15:17:50 -0700,0.010,37.804527,-122.299308
2015-03-21 15:17:51 -0700,0.010,37.804527,-122.299307
2015-03-21 15:17:52 -0700,0.010,37.80453,-122.299307
2015-03-21 15:17:53 -0700,0.016,37.804532,-122.299308
2015-03-21 15:17:54 -0700,0.019,37.804535,-122.299307
2015-03-21 15:17:55 -0700,0.011,37.804533,-122.299302
2015-03-21 15:17:56 -0700,0.010,37.804537,-122.299298
2015-03-21 15:17:57 -0700,0.010,37.80454,-122.299295
2015-03-21 15:17:58 -0700,0.010,37.80454,-122.29929
2015-03-21 15:17:59 -0700,0.009,37.80454,-122.299287
2015-03-21 15:18:00 -0700,0.010,37.804545,-122.29929
2015-03-21 15:18:01 -0700,0.010,37.804545,-122.299287
2015-03-21 15:18:02 -0700,0.010,37.804548,-122.299285
2015-03-21 15:18:03 -0700,0.011,37.804552,-122.299285
2015-03-21 15:18:04 -0700,0.011,37.804553,-122.299283
2015-03-21 15:18:05 -0700,0.009,37.804558,-122.299282
2015-03-21 15:18:06 -0700,0.009,37.804565,-122.299283
2015-03-21 15:18:07 -0700,0.008,37.80457,-122.299285
2015-03-21 15:18:08 -0700,0.009,37.804575,-122.299287
2015-03-21 15:18:09 -0700,0.010,37.804568,-122.299292
2015-03-21 15:18:10 -0700,0.009,37.804562,-122.299293
2015-03-21 15:18:11 -0700,0.008,37.804562,-122.299293
2015-03-21 15:18:12 -0700,0.007,37.804567,-122.299283
2015-03-21 15:18:13 -0700,0.008,37.804572,-122.299273
2015-03-21 15:18:14 -0700,0.008,37.804583,-122.29927
2015-03-21 15:18:15 -0700,0.009,37.804592,-122.299263
2015-03-21 15:18:16 -0700,0.009,37.8046,-122.29926
2015-03-21 15:18:17 -0700,0.009,37.804602,-122.299252
2015-03-21 15:18:18 -0700,0.008,37.804608,-122.299245
2015-03-21 15:18:19 -0700,0.009,37.804612,-122.299235
2015-03-21 15:18:20 -0700,0.009,37.804622,-122.299232
2015-03-21 15:18:21 -0700,0.008,37.804627,-122.299223
2015-03-21 15:18:22 -0700,0.009,37.804635,-122.299215
2015-03-21 15:18:23 -0700,0.010,37.804648,-122.29921
2015-03-21 15:18:24 -0700,0.008,37.804647,-122.299192
2015-03-21 15:18:25 -0700,0.008,37.804643,-122.299178
2015-03-21 15:18:26 -0700,0.009,37.804645,-122.299167
2015-03-21 15:18:27 -0700,0.009,37.804647,-122.299162
2015-03-21 15:18:28 -0700,0.009,37.804652,-122.299157
2015-03-21 15:18:29 -0700,0.008,37.804663,-122.299157
2015-03-21 15:18:30 -0700,0.008,37.804668,-122.299152
2015-03-21 15:18:31 -0700,0.010,37.804678,-122.299142
2015-03-21 15:18:32 -0700,0.011,37.804685,-122.299137
2015-03-21 15:18:33 -0700,0.010,37.804692,-122.299133
2015-03-21 15:18:34 -0700,0.009,37.804693,-122.299138
2015-03-21 15:18:35 -0700,0.008,37.804692,-122.299138
2015-03-21 15:18:36 -0700,0.015,37.804693,-122.299143
2015-03-21 15:18:37 -0700,0.016,37.804703,-122.299132
2015-03-21 15:18:38 -0700,0.009,37.804707,-122.299123
2015-03-21 15:18:39 -0700,0.009,37.804728,-122.2991
2015-03-21 15:18:40 -0700,0.008,37.804743,-122.299082
2015-03-21 15:18:41 -0700,0.008,37.804753,-122.299067
2015-03-21 15:18:42 -0700,0.007,37.804763,-122.299053
2015-03-21 15:18:43 -0700,0.007,37.804768,-122.299038
2015-03-21 15:18:44 -0700,0.007,37.804777,-122.299025
2015-03-21 15:18:45 -0700,0.008,37.804783,-122.299012
2015-03-21 15:18:46 -0700,0.008,37.804795,-122.299
2015-03-21 15:18:47 -0700,0.009,37.804803,-122.298993
2015-03-21 15:18:48 -0700,0.010,37.804813,-122.298988
2015-03-21 15:18:49 -0700,0.009,37.804822,-122.29898
2015-03-21 15:18:50 -0700,0.008,37.804828,-122.298975
2015-03-21 15:18:51 -0700,0.008,37.804843,-122.29897
2015-03-21 15:18:52 -0700,0.008,37.804855,-122.298965
2015-03-21 15:18:53 -0700,0.008,37.804863,-122.298958
2015-03-21 15:18:54 -0700,0.008,37.804868,-122.298952
2015-03-21 15:18:55 -0700,0.009,37.804877,-122.298948
2015-03-21 15:18:56 -0700,0.008,37.804883,-122.298945
2015-03-21 15:18:57 -0700,0.008,37.804887,-122.298942
2015-03-21 15:18:58 -0700,0.008,37.80489,-122.29894
2015-03-21 15:18:59 -0700,0.009,37.804893,-122.29893
2015-03-21 15:19:00 -0700,0.009,37.804897,-122.298918
2015-03-21 15:19:01 -0700,0.008,37.804903,-122.298912
2015-03-21 15:19:02 -0700,0.009,37.804913,-122.298907
2015-03-21 15:19:03 -0700,0.008,37.804925,-122.2989
2015-03-21 15:19:04 -0700,0.009,37.80492,-122.298895
2015-03-21 15:19:05 -0700,0.009,37.804913,-122.298893
2015-03-21 15:19:06 -0700,0.008,37.804918,-122.298888
2015-03-21 15:19:07 -0700,0.008,37.804923,-122.298885
2015-03-21 15:19:08 -0700,0.008,37.804935,-122.29888
2015-03-21 15:19:09 -0700,0.009,37.804943,-122.298878
2015-03-21 15:19:10 -0700,0.009,37.804953,-122.298877
2015-03-21 15:19:11 -0700,0.009,37.804958,-122.298873
2015-03-21 15:19:12 -0700,0.009,37.80496,-122.298863
2015-03-21 15:19:13 -0700,0.009,37.80496,-122.298852
2015-03-21 15:19:14 -0700,0.008,37.804967,-122.29885
2015-03-21 15:19:15 -0700,0.008,37.804977,-122.298843
2015-03-21 15:19:16 -0700,0.009,37.804983,-122.298842
2015-03-21 15:19:17 -0700,0.008,37.805008,-122.298833
2015-03-21 15:19:18 -0700,0.009,37.805025,-122.298835
2015-03-21 15:19:19 -0700,0.008,37.805045,-122.298833
2015-03-21 15:19:20 -0700,0.007,37.805065,-122.298832
2015-03-21 15:19:21 -0700,0.008,37.805075,-122.298825
2015-03-21 15:19:22 -0700,0.007,37.80508,-122.298815
2015-03-21 15:19:23 -0700,0.008,37.805088,-122.298812
2015-03-21 15:19:24 -0700,0.009,37.805098,-122.29881
2015-03-21 15:19:25 -0700,0.009,37.805112,-122.298812
2015-03-21 15:19:26 -0700,0.010,37.80512,-122.298808
2015-03-21 15:19:27 -0700,0.010,37.805127,-122.2988
2015-03-21 15:19:28 -0700,0.010,37.805128,-122.298785
2015-03-21 15:19:29 -0700,0.008,37.805138,-122.298775
2015-03-21 15:19:30 -0700,0.008,37.805148,-122.298762
2015-03-21 15:19:31 -0700,0.008,37.805165,-122.298748
2015-03-21 15:19:32 -0700,0.010,37.805178,-122.298737
2015-03-21 15:19:33 -0700,0.010,37.805188,-122.298727
2015-03-21 15:19:34 -0700,0.008,37.805195,-122.298717
2015-03-21 15:19:35 -0700,0.008,37.805205,-122.298712
2015-03-21 15:19:36 -0700,0.009,37.805212,-122.298702
2015-03-21 15:19:37 -0700,0.009,37.805218,-122.298693
2015-03-21 15:19:38 -0700,0.008,37.80523,-122.298688
2015-03-21 15:19:39 -0700,0.009,37.805242,-122.298682
2015-03-21 15:19:40 -0700,0.010,37.805255,-122.298678
2015-03-21 15:19:41 -0700,0.009,37.805263,-122.298668
2015-03-21 15:19:42 -0700,0.009,37.805272,-122.298663
2015-03-21 15:19:43 -0700,0.010,37.805282,-122.298655
2015-03-21 15:19:44 -0700,0.010,37.805292,-122.298643
2015-03-21 15:19:45 -0700,0.009,37.805305,-122.298633
2015-03-21 15:19:46 -0700,0.009,37.805315,-122.298625
2015-03-21 15:19:47 -0700,0.008,37.805332,-122.298613
2015-03-21 15:19:48 -0700,0.009,37.805345,-122.298607
2015-03-21 15:19:49 -0700,0.009,37.805355,-122.298603
2015-03-21 15:19:50 -0700,0.009,37.805367,-122.298602
2015-03-21 15:19:51 -0700,0.008,37.805375,-122.298593
2015-03-21 15:19:52 -0700,0.009,37.805388,-122.298583
2015-03-21 15:19:53 -0700,0.010,37.805398,-122.298573
2015-03-21 15:19:54 -0700,0.008,37.805408,-122.298565
2015-03-21 15:19:55 -0700,0.009,37.805417,-122.298557
2015-03-21 15:19:56 -0700,0.009,37.805423,-122.298548
2015-03-21 15:19:57 -0700,0.009,37.80543,-122.298538
2015-03-21 15:19:58 -0700,0.011,37.80543,-122.29853
2015-03-21 15:19:59 -0700,0.011,37.805427,-122.29853
2015-03-21 15:20:00 -0700,0.009,37.80543,-122.298528
2015-03-21 15:20:01 -0700,0.010,37.805433,-122.29853
2015-03-21 15:20:02 -0700,0.011,37.80544,-122.298533
2015-03-21 15:20:03 -0700,0.009,37.805443,-122.298537
2015-03-21 15:20:04 -0700,0.010,37.805442,-122.298538
2015-03-21 15:20:05 -0700,0.009,37.80544,-122.298538
2015-03-21 15:20:06 -0700,0.009,37.805437,-122.298535
2015-03-21 15:20:07 -0700,0.009,37.805433,-122.298532
2015-03-21 15:20:08 -0700,0.009,37.805425,-122.298533
2015-03-21 15:20:09 -0700,0.009,37.805425,-122.298537
2015-03-21 15:20:10 -0700,0.009,37.805425,-122.298543
2015-03-21 15:20:11 -0700,0.008,37.805423,-122.298547
2015-03-21 15:20:12 -0700,0.009,37.805412,-122.298552
2015-03-21 15:20:13 -0700,0.009,37.805408,-122.298552
2015-03-21 15:20:14 -0700,0.010,37.805403,-122.298557
2015-03-21 15:20:15 -0700,0.010,37.805405,-122.29856
2015-03-21 15:20:16 -0700,0.009,37.805398,-122.29856
2015-03-21 15:20:17 -0700,0.008,37.8054,-122.298565
2015-03-21 15:20:18 -0700,0.008,37.805403,-122.298567
2015-03-21 15:20:19 -0700,0.008,37.805407,-122.29857
2015-03-21 15:20:20 -0700,0.009,37.805405,-122.298575
2015-03-21 15:20:21 -0700,0.009,37.805402,-122.298575
2015-03-21 15:20:22 -0700,0.009,37.805398,-122.298578
2015-03-21 15:20:23 -0700,0.009,37.8054,-122.298585
2015-03-21 15:20:24 -0700,0.010,37.8054,-122.298588
2015-03-21 15:20:25 -0700,0.009,37.805407,-122.298592
2015-03-21 15:20:26 -0700,0.009,37.80538,-122.298605
2015-03-21 15:20:27 -0700,0.009,37.805373,-122.29861
2015-03-21 15:20:28 -0700,0.009,37.805362,-122.298608
2015-03-21 15:20:29 -0700,0.009,37.80536,-122.298612
2015-03-21 15:20:30 -0700,0.009,37.80536,-122.298617
2015-03-21 15:20:31 -0700,0.008,37.805362,-122.298623
2015-03-21 15:20:32 -0700,0.009,37.805365,-122.298632
2015-03-21 15:20:33 -0700,0.008,37.805367,-122.298637
2015-03-21 15:20:34 -0700,0.007,37.80537,-122.29864
2015-03-21 15:20:35 -0700,0.009,37.805375,-122.298642
2015-03-21 15:20:36 -0700,0.010,37.805385,-122.29864
2015-03-21 15:20:37 -0700,0.009,37.805413,-122.29862
2015-03-21 15:20:38 -0700,0.009,37.80541,-122.29862
2015-03-21 15:20:39 -0700,0.008,37.805405,-122.29862
2015-03-21 15:20:40 -0700,0.008,37.805407,-122.298617
2015-03-21 15:20:41 -0700,0.009,37.805407,-122.298612
2015-03-21 15:20:42 -0700,0.009,37.805403,-122.29861
2015-03-21 15:20:43 -0700,0.009,37.8054,-122.298607
2015-03-21 15:20:44 -0700,0.010,37.805397,-122.298598
2015-03-21 15:20:45 -0700,0.008,37.805395,-122.298592
2015-03-21 15:20:46 -0700,0.007,37.805393,-122.298588
2015-03-21 15:20:47 -0700,0.007,37.805402,-122.29858
2015-03-21 15:20:48 -0700,0.008,37.805403,-122.298577
2015-03-21 15:20:49 -0700,0.008,37.805403,-122.298572
2015-03-21 15:20:50 -0700,0.008,37.805407,-122.298562
2015-03-21 15:20:51 -0700,0.008,37.805412,-122.298557
2015-03-21 15:20:52 -0700,0.008,37.805413,-122.298553
2015-03-21 15:20:53 -0700,0.009,37.805413,-122.29855
2015-03-21 15:20:54 -0700,0.009,37.80542,-122.29855
2015-03-21 15:20:55 -0700,0.008,37.80543,-122.298545
2015-03-21 15:20:56 -0700,0.008,37.805432,-122.29854
2015-03-21 15:20:57 -0700,0.009,37.80543,-122.298543
2015-03-21 15:20:58 -0700,0.009,37.805437,-122.29854
2015-03-21 15:20:59 -0700,0.009,37.80545,-122.298533
2015-03-21 15:21:00 -0700,0.009,37.805473,-122.298527
2015-03-21 15:21:01 -0700,0.008,37.80548,-122.298515
2015-03-21 15:21:02 -0700,0.008,37.80549,-122.298512
2015-03-21 15:21:03 -0700,0.008,37.805512,-122.298502
2015-03-21 15:21:04 -0700,0.009,37.805518,-122.298492
2015-03-21 15:21:05 -0700,0.009,37.805525,-122.298487
2015-03-21 15:21:06 -0700,0.009,37.805537,-122.298485
2015-03-21 15:21:07 -0700,0.009,37.805555,-122.298483
2015-03-21 15:21:08 -0700,0.009,37.805565,-122.298477
2015-03-21 15:21:09 -0700,0.009,37.805572,-122.298477
2015-03-21 15:21:10 -0700,0.009,37.805577,-122.298478
2015-03-21 15:21:11 -0700,0.009,37.80557,-122.298482
2015-03-21 15:21:12 -0700,0.009,37.805575,-122.298477
2015-03-21 15:21:13 -0700,0.008,37.805585,-122.298473
2015-03-21 15:21:14 -0700,0.009,37.805593,-122.298465
2015-03-21 15:21:15 -0700,0.009,37.805602,-122.298462
2015-03-21 15:21:16 -0700,0.009,37.805617,-122.298457
2015-03-21 15:21:17 -0700,0.008,37.805627,-122.298448
2015-03-21 15:21:18 -0700,0.008,37.805632,-122.298435
2015-03-21 15:21:19 -0700,0.009,37.805645,-122.298422
2015-03-21 15:21:20 -0700,0.009,37.805662,-122.29841
2015-03-21 15:21:21 -0700,0.010,37.805668,-122.298402
2015-03-21 15:21:22 -0700,0.009,37.805675,-122.298395
2015-03-21 15:21:23 -0700,0.009,37.80568,-122.29839
2015-03-21 15:21:24 -0700,0.011,37.805685,-122.298378
2015-03-21 15:21:25 -0700,0.010,37.805692,-122.298372
2015-03-21 15:21:26 -0700,0.009,37.805707,-122.29837
2015-03-21 15:21:27 -0700,0.010,37.805717,-122.298368
2015-03-21 15:21:28 -0700,0.010,37.805722,-122.298363
2015-03-21 15:21:29 -0700,0.010,37.80572,-122.298357
2015-03-21 15:21:30 -0700,0.010,37.805717,-122.298345
2015-03-21 15:21:31 -0700,0.009,37.80572,-122.298332
2015-03-21 15:21:32 -0700,0.010,37.805727,-122.298317
2015-03-21 15:21:33 -0700,0.009,37.805733,-122.2983
2015-03-21 15:21:34 -0700,0.010,37.805748,-122.298288
2015-03-21 15:21:35 -0700,0.012,37.80576,-122.298275
2015-03-21 15:21:36 -0700,0.010,37.805765,-122.298262
2015-03-21 15:21:37 -0700,0.012,37.805772,-122.298245
2015-03-21 15:21:38 -0700,0.009,37.805777,-122.298228
2015-03-21 15:21:39 -0700,0.009,37.805783,-122.298217
2015-03-21 15:21:40 -0700,0.009,37.805795,-122.298203
2015-03-21 15:21:41 -0700,0.009,37.805805,-122.298193
2015-03-21 15:21:42 -0700,0.009,37.805815,-122.298188
2015-03-21 15:21:43 -0700,0.009,37.805822,-122.298183
2015-03-21 15:21:44 -0700,0.010,37.80583,-122.298178
2015-03-21 15:21:45 -0700,0.010,37.805838,-122.298168
2015-03-21 15:21:46 -0700,0.011,37.805845,-122.298162
2015-03-21 15:21:47 -0700,0.009,37.805845,-122.298167
2015-03-21 15:21:48 -0700,0.008,37.805848,-122.298167
2015-03-21 15:21:49 -0700,0.008,37.805848,-122.298167
2015-03-21 15:21:50 -0700,0.009,37.805852,-122.298167
2015-03-21 15:21:51 -0700,0.009,37.805853,-122.298165
2015-03-21 15:21:52 -0700,0.008,37.80586,-122.298163
2015-03-21 15:21:53 -0700,0.008,37.80586,-122.298158
2015-03-21 15:21:54 -0700,0.009,37.80586,-122.298153
2015-03-21 15:21:55 -0700,0.009,37.80586,-122.298143
2015-03-21 15:21:56 -0700,0.009,37.805865,-122.298138
2015-03-21 15:21:57 -0700,0.007,37.805863,-122.298123
2015-03-21 15:21:58 -0700,0.009,37.80586,-122.298107
2015-03-21 15:21:59 -0700,0.009,37.805857,-122.298095
2015-03-21 15:22:00 -0700,0.009,37.805857,-122.298092
2015-03-21 15:22:01 -0700,0.010,37.805857,-122.298087
2015-03-21 15:22:02 -0700,0.010,37.805853,-122.298092
2015-03-21 15:22:03 -0700,0.009,37.805848,-122.298092
2015-03-21 15:22:04 -0700,0.009,37.80585,-122.298092
2015-03-21 15:22:05 -0700,0.009,37.805853,-122.298092
2015-03-21 15:22:06 -0700,0.009,37.805853,-122.298087
2015-03-21 15:22:07 -0700,0.010,37.805853,-122.298088
2015-03-21 15:22:08 -0700,0.010,37.805857,-122.298085
2015-03-21 15:22:09 -0700,0.010,37.805858,-122.298083
2015-03-21 15:22:10 -0700,0.010,37.805862,-122.298085
2015-03-21 15:22:11 -0700,0.009,37.805857,-122.298087
2015-03-21 15:22:12 -0700,0.010,37.805855,-122.298082
2015-03-21 15:22:13 -0700,0.010,37.80586,-122.298082
2015-03-21 15:22:14 -0700,0.013,37.805865,-122.298077
2015-03-21 15:22:15 -0700,0.014,37.805865,-122.29807
2015-03-21 15:22:16 -0700,0.009,37.805868,-122.298068
2015-03-21 15:22:17 -0700,0.009,37.805867,-122.298063
2015-03-21 15:22:18 -0700,0.010,37.805867,-122.298057
2015-03-21 15:22:19 -0700,0.011,37.805865,-122.298047
2015-03-21 15:22:20 -0700,0.010,37.805862,-122.298035
2015-03-21 15:22:21 -0700,0.009,37.80586,-122.298025
2015-03-21 15:22:22 -0700,0.008,37.805857,-122.298013
2015-03-21 15:22:23 -0700,0.009,37.805852,-122.298005
2015-03-21 15:22:24 -0700,0.010,37.805847,-122.297995
2015-03-21 15:22:25 -0700,0.009,37.805847,-122.297983
2015-03-21 15:22:26 -0700,0.008,37.805842,-122.297973
2015-03-21 15:22:27 -0700,0.009,37.805837,-122.297962
2015-03-21 15:22:28 -0700,0.008,37.805828,-122.297953
2015-03-21 15:22:29 -0700,0.009,37.805823,-122.29794
2015-03-21 15:22:30 -0700,0.010,37.805817,-122.297925
2015-03-21 15:22:31 -0700,0.010,37.80581,-122.29791
2015-03-21 15:22:32 -0700,0.013,37.805803,-122.297898
2015-03-21 15:22:33 -0700,0.013,37.8058,-122.29789
2015-03-21 15:22:34 -0700,0.009,37.805798,-122.297878
2015-03-21 15:22:35 -0700,0.008,37.8058,-122.297865
